mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0176057815551758,0.00150981124170261,0.00867757797241211,0.00017879407136587,10,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.885714285714286,0.957142857142857,0.971428571428571,0.942857142857143,0.898550724637681,0.931138716356108,0.0333531569206014,1
0.0143396377563477,0.000379416345414648,0.0076509952545166,0.000144341970971014,1000,0.001,rbf,"{'C': 1000, 'gamma': 0.001, 'kernel': 'rbf'}",0.885714285714286,0.971428571428571,0.957142857142857,0.957142857142857,0.884057971014493,0.931097308488613,0.0380937527840788,2
0.0140749931335449,0.000140658507658805,0.00769104957580566,8.26949746376168E-05,100,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.871428571428571,0.971428571428571,0.957142857142857,0.957142857142857,0.884057971014493,0.92824016563147,0.0417506721036852,3
0.0204041957855225,0.000414224725945727,0.012258768081665,0.000265109281466033,1,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.9,0.857142857142857,0.914285714285714,0.914285714285714,0.971014492753623,0.911345755693582,0.0364536014104117,4
0.0153251171112061,0.000295038281990763,0.00922036170959473,0.000259127412917065,100,0.001,rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",0.885714285714286,0.857142857142857,0.914285714285714,0.928571428571429,0.971014492753623,0.911345755693582,0.0386281032657782,4
0.0202089309692383,0.000243241995771299,0.0118538379669189,0.000196637873494745,10,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.928571428571429,0.871428571428571,0.914285714285714,0.928571428571429,0.91304347826087,0.911180124223603,0.0209676782756492,6
0.0193542003631592,0.000491967933105513,0.00877232551574707,0.000392041882347884,1000,0.1,rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",0.871428571428571,0.942857142857143,0.9,0.928571428571429,0.91304347826087,0.911180124223603,0.0245542020516567,6
0.0215884685516357,0.00264152668699439,0.00867118835449219,0.000194056707091534,100,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9,0.942857142857143,0.914285714285714,0.914285714285714,0.884057971014493,0.911097308488613,0.0194077044953865,8
0.0156598567962646,0.000271603799924933,0.0092618465423584,0.000184093420266252,1000,0.0001,rbf,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'rbf'}",0.871428571428571,0.857142857142857,0.914285714285714,0.928571428571429,0.971014492753623,0.908488612836439,0.0408809119990607,9
0.0140779495239258,0.000527474958235093,0.00756607055664063,0.000187651543851638,1000,0.01,rbf,"{'C': 1000, 'gamma': 0.01, 'kernel': 'rbf'}",0.9,0.957142857142857,0.885714285714286,0.914285714285714,0.884057971014493,0.90824016563147,0.026788490169323,10
0.0165066242218018,0.000360035560800497,0.0101406574249268,0.000357951431133502,1,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.914285714285714,0.871428571428571,0.914285714285714,0.9,0.927536231884058,0.905507246376811,0.0191367972713119,11
0.0153764724731445,0.000317496950632244,0.00933327674865723,0.000107794795571361,10,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.885714285714286,0.871428571428571,0.914285714285714,0.9,0.942028985507246,0.902691511387163,0.0243092749828148,12
0.020825719833374,0.000305810454644816,0.0117370128631592,5.55028210706052E-05,100,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.857142857142857,0.871428571428571,0.9,0.914285714285714,0.898550724637681,0.888281573498965,0.0208453143795811,13
0.018897008895874,0.000394362561082374,0.0121025562286377,0.000186839706756874,1,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.842857142857143,0.857142857142857,0.871428571428571,0.842857142857143,0.869565217391304,0.856770186335404,0.0123763121683945,14
0.0187403678894043,0.00036241723928346,0.0118908882141113,0.000237881675813916,100,0.0001,rbf,"{'C': 100, 'gamma': 0.0001, 'kernel': 'rbf'}",0.842857142857143,0.871428571428571,0.842857142857143,0.814285714285714,0.869565217391304,0.848198757763975,0.0209919511121875,15
0.0188072204589844,0.000345034385759058,0.0121085166931152,0.00013080690580485,10,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.842857142857143,0.871428571428571,0.842857142857143,0.814285714285714,0.855072463768116,0.845300207039338,0.0187191042156987,16
0.0204703807830811,0.000321561634991986,0.0111698627471924,0.000293960783842274,1000,1,rbf,"{'C': 1000, 'gamma': 1, 'kernel': 'rbf'}",0.828571428571429,0.871428571428571,0.771428571428571,0.785714285714286,0.753623188405797,0.802153209109731,0.0425826317094121,17
0.0205997943878174,0.000350122384373268,0.0118075847625732,0.000394921059802468,10,10,rbf,"{'C': 10, 'gamma': 10, 'kernel': 'rbf'}",0.671428571428571,0.642857142857143,0.671428571428571,0.628571428571429,0.565217391304348,0.635900621118012,0.0390453575768549,18
0.0209827423095703,0.000605762954373541,0.012733793258667,0.00127517009094808,100,10,rbf,"{'C': 100, 'gamma': 10, 'kernel': 'rbf'}",0.657142857142857,0.642857142857143,0.657142857142857,0.628571428571429,0.565217391304348,0.630186335403727,0.0341684916598061,19
0.0209774494171143,0.000384651161742554,0.0116739749908447,0.000284463536308233,1000,10,rbf,"{'C': 1000, 'gamma': 10, 'kernel': 'rbf'}",0.657142857142857,0.642857142857143,0.657142857142857,0.628571428571429,0.565217391304348,0.630186335403727,0.0341684916598061,19
0.0204118251800537,0.000342318091407786,0.0123730182647705,0.00031437054751728,1,10,rbf,"{'C': 1, 'gamma': 10, 'kernel': 'rbf'}",0.671428571428571,0.628571428571429,0.671428571428571,0.614285714285714,0.565217391304348,0.630186335403727,0.0396944465588369,21
0.0190537452697754,0.000378818549896664,0.0121725082397461,0.000203583300246994,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.571428571428571,0.657142857142857,0.6,0.642857142857143,0.652173913043478,0.62472049689441,0.0334214593208452,22
0.020441722869873,0.000564308490132899,0.0130486965179443,0.000195323489297223,0.0001,0.0001,rbf,"{'C': 0.0001, 'gamma': 0.0001, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0198071479797363,0.00020081924313574,0.0123792171478271,0.000477665881990412,0.0001,0.001,rbf,"{'C': 0.0001, 'gamma': 0.001, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0198192596435547,0.000231870323808885,0.013470458984375,0.000364908289471816,0.0001,0.01,rbf,"{'C': 0.0001, 'gamma': 0.01, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0193201065063477,0.000152493432729942,0.01292405128479,0.000234834704784578,0.0001,0.1,rbf,"{'C': 0.0001, 'gamma': 0.1, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0195903778076172,2.61422465805776E-05,0.0132867336273193,0.000323271314446386,0.0001,1,rbf,"{'C': 0.0001, 'gamma': 1, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0199536323547363,0.000455797877016537,0.0137601375579834,0.00142572620949576,0.0001,10,rbf,"{'C': 0.0001, 'gamma': 10, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0235514640808105,0.0000726706712544999,0.0140380382537842,0.000271192656374054,0.0001,100,rbf,"{'C': 0.0001, 'gamma': 100, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0240624904632568,0.000502429187489557,0.0141071796417236,0.000543257885245478,0.0001,1000,rbf,"{'C': 0.0001, 'gamma': 1000, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0198076248168945,0.00043761706228829,0.0128964424133301,0.000423908678833392,0.001,0.0001,rbf,"{'C': 0.001, 'gamma': 0.0001, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0196256160736084,0.000265007775103686,0.013398551940918,0.000334015038798715,0.001,0.001,rbf,"{'C': 0.001, 'gamma': 0.001, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0196472644805908,0.000227253535982036,0.0131360054016113,0.000426041942333999,0.001,0.01,rbf,"{'C': 0.001, 'gamma': 0.01, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0200608730316162,0.000368708565935438,0.012971830368042,0.000154670377643551,0.001,0.1,rbf,"{'C': 0.001, 'gamma': 0.1, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0201575756072998,0.000446985305585358,0.0133313179016113,0.000326615548861327,0.001,1,rbf,"{'C': 0.001, 'gamma': 1, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0197829723358154,0.000209826847908196,0.0132959365844727,0.000399213109437967,0.001,10,rbf,"{'C': 0.001, 'gamma': 10, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0232963562011719,0.000408575297186578,0.0133945465087891,0.000331294138310946,0.001,100,rbf,"{'C': 0.001, 'gamma': 100, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0232177257537842,0.000644142061485699,0.0131176948547363,5.57647958122993E-05,0.001,1000,rbf,"{'C': 0.001, 'gamma': 1000, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0190075397491455,0.000913546881308595,0.0125995635986328,0.00103362642005673,0.01,0.0001,rbf,"{'C': 0.01, 'gamma': 0.0001, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0187324523925781,0.000294633917962779,0.0122864723205566,0.000217483823059825,0.01,0.001,rbf,"{'C': 0.01, 'gamma': 0.001, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0189245223999023,0.000324964274926206,0.0120884418487549,0.000139130476899706,0.01,0.01,rbf,"{'C': 0.01, 'gamma': 0.01, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0190580368041992,0.000353912522075896,0.0120139598846436,0.000168580609950341,0.01,0.1,rbf,"{'C': 0.01, 'gamma': 0.1, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0192958831787109,0.000315721023039793,0.0122141361236572,0.000324380490453134,0.01,1,rbf,"{'C': 0.01, 'gamma': 1, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.019318151473999,0.00034421313250821,0.0124068737030029,0.000326283587731715,0.01,10,rbf,"{'C': 0.01, 'gamma': 10, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0243477344512939,0.000263755757609167,0.0136626243591309,0.000519131683411144,0.01,100,rbf,"{'C': 0.01, 'gamma': 100, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0240263938903809,0.000557810458393177,0.0134829998016357,0.000342605271594326,0.01,1000,rbf,"{'C': 0.01, 'gamma': 1000, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0187621116638184,0.000301356670190382,0.012087345123291,0.000188288135043752,0.1,0.0001,rbf,"{'C': 0.1, 'gamma': 0.0001, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0189183712005615,0.000336602136411535,0.0124083995819092,0.000223361875455761,0.1,0.001,rbf,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0190837860107422,0.000296835723136708,0.0120895862579346,0.000208938409837529,0.1,0.01,rbf,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0193294525146484,0.000358260091805113,0.0123209476470947,0.000362233432789921,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0193241119384766,0.000344764589252986,0.0123912334442139,0.000217421671206393,0.1,10,rbf,"{'C': 0.1, 'gamma': 10, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0241062164306641,0.000295715645124626,0.0131582260131836,0.000393901510593821,0.1,100,rbf,"{'C': 0.1, 'gamma': 100, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0243635177612305,0.00035340202997517,0.0133332252502441,0.000327616576435572,0.1,1000,rbf,"{'C': 0.1, 'gamma': 1000, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0194300651550293,0.000752658560992485,0.0127108573913574,0.000467435500997304,1,0.0001,rbf,"{'C': 1, 'gamma': 0.0001, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0189714431762695,0.000341934104442178,0.012099552154541,0.000246366647493494,1,0.001,rbf,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0245128631591797,0.000360146194377057,0.0133077144622803,0.000411493161789052,1,100,rbf,"{'C': 1, 'gamma': 100, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.024773645401001,0.000603492563607925,0.0134314060211182,0.000326508846321907,1,1000,rbf,"{'C': 1, 'gamma': 1000, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0190990924835205,0.00036256004069912,0.012459659576416,0.000401689942852246,10,0.0001,rbf,"{'C': 10, 'gamma': 0.0001, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.024828577041626,0.000321483230137945,0.0128069400787354,0.00013913005199463,10,100,rbf,"{'C': 10, 'gamma': 100, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0251630306243896,0.000431518649110689,0.013041877746582,0.000166261130749564,10,1000,rbf,"{'C': 10, 'gamma': 1000, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0253345489501953,0.000390118701795033,0.0129900932312012,0.000125959096406327,100,100,rbf,"{'C': 100, 'gamma': 100, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0255934715270996,0.000411762329549176,0.0132568359375,0.000242391594641035,100,1000,rbf,"{'C': 100, 'gamma': 1000, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0253313541412354,0.00035020852477173,0.013106632232666,0.000160398437631089,1000,100,rbf,"{'C': 1000, 'gamma': 100, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
0.0257668972015381,0.000370809232907468,0.0133194446563721,0.000206936526126555,1000,1000,rbf,"{'C': 1000, 'gamma': 1000, 'kernel': 'rbf'}",0.528571428571429,0.514285714285714,0.514285714285714,0.514285714285714,0.521739130434783,0.518633540372671,0.0057466004999853,23
