,Reality,svmrbf,lr,mlp
0,1.0,1.000030168617982,7.537829168139324,0.99999999734195
1,1.0,1.0427078179351754,2.4487735775125916,0.9998237877538857
2,0.0,-1.000342107197549,-1.579153758006242,0.03163844167796239
3,1.0,0.9998127793792759,1.5591602222441419,0.9996136903038156
4,0.0,-0.6081588844206389,-1.6958433218584386,0.005371887249488737
5,0.0,-1.0004813831034876,-0.6643999232610911,0.0036803616637341293
6,1.0,1.0184511827628544,1.9073503108071936,0.998808892597249
7,0.0,-1.0002677421827286,-1.1830744786791856,0.004918359411391515
8,0.0,0.19444906378581778,0.24566126014354983,0.06332740503199559
9,0.0,-1.0001622663573606,-1.837414915542621,0.0006970538381755597
10,0.0,-0.9999727493771262,-2.1990155161754052,0.00010459598272812582
11,0.0,-1.0000118565717364,-1.7582717986160212,0.00048537239402783274
12,0.0,-1.0002801589337218,-4.3949465285338984,7.178954422099704e-07
13,0.0,-1.0001128373513408,-1.9395846446355085,0.0001748935543535587
14,0.0,-1.0001011751499647,-1.8802902198145441,0.002116621163190445
15,0.0,-1.000132566020212,-1.9291029272301825,0.001355497264156787
16,1.0,0.9998654783628315,2.0210871056459547,0.9993483162543321
17,0.0,-0.9996250204043435,-7.637727283913045,2.868671375479203e-08
18,0.0,-0.9998227085346878,-1.9717920261302584,0.0004982710857818561
19,0.0,-0.9999846451688441,-1.50950983708653,0.00041383858245744445
20,0.0,-0.9998835926072944,-2.8706948409571265,7.291649943166398e-05
21,1.0,1.0001731983284672,3.634009975610205,0.9999947641104343
22,1.0,1.0000133407278786,3.322499216156645,0.999989480602988
23,1.0,1.0016672308962324,1.6124202984075489,0.9967502453948245
24,0.0,-1.0486481494996953,-2.5662579099216973,0.0002812299738053449
25,0.0,-1.0001196596405897,-2.9920832054702204,7.691109094781925e-05
26,0.0,0.42244803733345315,0.7688824979512145,0.7286964644461421
27,0.0,-1.000049139945632,-2.4301849965450346,0.00019274987074599357
28,1.0,0.9999931324289987,2.661509229360129,0.999964002344607
29,1.0,0.9997905656309305,2.3993890205245663,0.9999485669781765
30,0.0,-1.0186252111860714,-2.635100364523632,0.0018510698970898428
31,0.0,-1.000357759879083,-0.9330717263731932,0.0008812220521473386
32,0.0,-0.7715189012617627,-3.1443545744044608,2.5242634580178176e-05
33,0.0,-1.0003427503674969,-1.751256360332433,0.008288573268186432
34,0.0,-1.0404714648466742,-1.3969177490234648,0.01088360369935635
35,1.0,0.9995107307916126,1.9878746023885905,0.9996992111664211
36,0.0,-0.9998948040575084,-0.8852941573546931,0.0029762987165173503
37,0.0,-1.000191586755552,-0.9750016661462271,0.009343998337228276
38,0.0,-0.999851257306908,-1.644853886162072,0.0013843258963555725
39,0.0,-1.0002312757929852,-2.646558942860773,5.199937346922473e-05
40,1.0,0.9999441117902758,4.176384380571279,0.9999999221486918
41,1.0,0.9714811171560953,5.495250573222623,0.99999999474161
42,0.0,-1.042757373616983,-2.5793215756514254,0.0006642291144651263
43,0.0,-1.183170559690508,-2.4361574045923717,0.00037441041329081866
44,1.0,0.9999948490309082,2.6546984759596945,0.9996806348837896
45,1.0,1.000002464593108,3.9259685537743776,0.9999981017580777
46,1.0,1.0003446950135917,3.3868927103479978,0.999976890807802
47,0.0,-0.9997542467358675,-3.024870509710399,0.00022335745021959786
48,0.0,-1.4736019173824975,-2.223450928098342,0.0003525871217694844
49,1.0,1.0002199858588887,1.0395940064997433,0.9983069509582635
50,1.0,0.9999568675000952,2.512227499569435,0.9998469548359322
51,1.0,1.0251989662210879,2.099304541900471,0.9999503839063193
52,0.0,-1.4871543642360412,-3.595109206313694,3.309229749277195e-05
53,0.0,-1.0002246429534354,-2.5870722262940333,4.571359603650883e-05
54,0.0,-1.3736043028399731,-4.211993257227361,7.699745107234693e-06
55,1.0,-0.11338078615415648,-0.44024982215689545,0.7629895688129085
56,0.0,-1.0002091657765637,-4.881859672239483,1.593859851026892e-05
57,1.0,0.999917429749614,3.9750610424216974,0.9999999607694932
58,0.0,-0.999913855057972,-1.6802190316215961,0.0010032198061862986
59,0.0,-0.9997214060928852,-1.4092351925556583,0.0022122740532860073
60,0.0,-1.1996165190261998,-4.896077067622891,8.547024376405184e-05
61,0.0,-1.0002911197326545,-1.7441139072550311,0.0006327725965097056
62,1.0,1.000163311549768,2.9624030352202304,0.9999859000071917
63,0.0,-1.0001571627929722,-2.624557388304022,9.313266515872153e-06
64,0.0,-0.9999687198581588,-2.9820312569468497,6.740506477628504e-05
65,0.0,-1.162774166707275,-3.385929249751272,1.85860348947824e-05
66,1.0,1.000146020355419,2.2935360150497504,0.9997989601752975
67,0.0,-0.9995927112786263,-3.5590536276813465,9.120232436348632e-06
68,0.0,-0.9998610355162745,-0.9822338454887083,0.007354190601362997
69,0.0,-0.9999841516013925,-2.4646926245836527,6.255923626357105e-05
70,1.0,1.000270501958834,2.238755651150118,0.9994767448308456
71,1.0,1.0003033286240184,2.6678931251737206,0.9999617564003189
72,0.0,-1.2022141616121367,-1.6911177314503945,0.0033116936396657714
73,1.0,1.6725728940415028,2.7177404794949105,0.9999585847021046
74,0.0,-0.9999683876245862,-1.6266731934076117,0.005350293614689744
75,0.0,-0.37831771193802344,-0.8260326199244703,0.01890455363825085
76,0.0,-1.6410975362784845,-3.8895116306476547,6.295030950145032e-05
77,0.0,-1.0001684022861055,-1.1066078105163784,0.004086879275795405
78,1.0,0.9014186732615932,3.2592240064893634,0.9999993378205482
79,0.0,-0.9998153067052185,-2.4247099572151942,0.0010200079227499599
80,0.0,-0.5577071983202948,-1.3462768164914765,0.023167178928994583
81,1.0,0.08147124453210292,0.13327390907519154,0.511909353540579
82,0.0,-1.0537488372854251,-1.8138994959462444,5.18391448808702e-05
83,0.0,0.008976898545291934,0.08822616337578104,0.45745459432156144
84,1.0,1.0003582831764974,3.8088878115518403,0.9999932900452022
85,0.0,-1.5068007415251445,-3.3660873337652415,2.4087963658962813e-05
86,0.0,-1.0000808784068647,-3.278330885412939,6.998496857738329e-06
87,0.0,-0.6289096856311747,-3.850418873198474,6.633660869158725e-06
88,1.0,1.0000280891278677,2.207879775042617,0.9999155633204044
89,1.0,1.0003075453988362,2.0968051095233404,0.9995831549646204
90,0.0,-1.4697501575205763,-2.8355874447284064,0.00021829293234029525
91,1.0,1.0075669887208663,1.4584934805319492,0.9983315908481158
92,1.0,0.9997677596248531,1.3667309190240828,0.9987154289586977
93,1.0,1.0436627644669678,4.412278633947648,0.9999995416171504
94,0.0,-1.1070420752205774,-1.848300186828549,0.0016261600442290676
95,0.0,-0.9999801540509525,-1.6086951130106888,0.0019529245515414104
96,0.0,-0.7019699349138111,-0.7596283783956228,0.020149929423243226
97,0.0,-0.9225873668500515,-0.4405511416894913,0.005995861133040241
98,0.0,-0.5929011179546775,-2.5826904491704052,0.00031574006361588335
99,1.0,0.5276855764044265,1.3788001403810723,0.9956051874004995
100,0.0,-1.004653385873045,-3.750498652478459,0.00011392240616858216
101,1.0,0.9999848110293088,2.3274646361845193,0.9998944344485886
102,1.0,1.000209581453798,4.376783741677121,0.9999983717700828
103,0.0,-1.1123102946355703,-2.3303932045584723,0.0001647377801247346
104,0.0,-1.0542610938380366,-2.828576192309316,0.0002075721565934243
105,0.0,-0.3814906152776678,-2.0995322101308664,0.0003117962386459159
106,0.0,-0.7161970696591924,-2.3687189438646996,8.94525353913871e-05
107,1.0,0.9997784255685607,2.0567033109998203,0.9997221142091155
108,1.0,1.0003763957524043,2.420694501438426,0.9997980273880525
109,1.0,0.9999721581704628,1.6338299518084043,0.9993811755850935
110,0.0,-1.0820924396545348,-3.496885826030261,7.087189299302949e-05
111,0.0,-0.950645768473225,-1.6357545561132285,0.015662794251327515
112,0.0,-0.9210384843639154,-0.863362318409902,0.10388740768205765
113,0.0,0.08622129758608987,0.22747801112999955,0.8015048753280911
114,0.0,-1.0503190611779643,-2.6890302753274726,0.0002757631150264499
115,0.0,-0.999885465592969,-1.8158774793774255,0.0008102497355376544
116,0.0,-1.3880914471240544,-2.9267678035968405,0.00019511406083614166
117,1.0,1.1953850093276417,3.841527833787981,0.9999878275248048
118,1.0,1.00030455310581,2.5659472579229687,0.9998965733897824
119,0.0,-1.0005371794798514,-2.044098356923733,0.001720259964916871
120,1.0,0.45171984136307386,1.9794029226070446,0.9998871642556888
121,1.0,0.9998816652235827,1.962146435635684,0.9994032481565908
122,0.0,-0.103730873641524,-0.514416291848102,0.0013808343525991895
123,0.0,-1.1106427339418778,-7.7392353908257725,3.735261059298874e-07
124,1.0,0.7998732465287308,2.452372654562202,0.9999882834142566
125,0.0,-1.0001048598326716,-0.8266212040168681,0.006486903994973749
126,0.0,-0.07615417711260342,-1.6458393775213307,0.00033030633864978426
127,0.0,-1.0002554239235881,-0.7936636628825681,0.0035933959016346724
128,1.0,0.9999491853731068,3.392135960949421,0.9999187043677213
129,0.0,-0.6257074043039075,-3.0730668065772386,1.9019373425670332e-05
130,0.0,-0.26538785942526566,-0.26775961574067775,0.7765916539222261
131,1.0,1.000176134259923,1.881025230206429,0.9995927470118648
132,0.0,-1.0000069505445373,-1.8609738577605892,0.0009788829541988499
133,0.0,-1.0660900775567297,-3.1758931321848927,0.0008209706185297736
134,0.0,-1.0000061871669492,-2.458218403120479,0.0002816776048952766
135,0.0,-1.0002574546322482,-1.984230203044766,0.0004194936433534031
136,1.0,0.9998697386778477,2.5471637277075807,0.999436157234375
137,0.0,-1.4893886150875257,-4.956738391352548,8.629673892386487e-06
138,0.0,-1.0468855038884273,-2.709319710005091,0.0012543999271264674
139,0.0,-1.0003423680752452,-4.5561169684019225,3.5573617929502495e-05
140,0.0,-1.0002803960960793,-2.093861369640633,0.004895133144635326
141,1.0,0.6561336537958813,3.5643352348842754,0.9999987745507817
142,0.0,-1.0002152409319955,-1.0132293460365296,0.0021772675794727654
143,0.0,-0.9810193145405746,-1.2127010891038141,0.05586492043394219
144,0.0,-0.9996913434444059,-1.325461434766213,0.006933404643034922
145,0.0,-0.999868096778616,-1.5139169034001814,0.010522763368289702
146,1.0,0.6456841252833143,1.3563054897531408,0.9990453217419486
147,1.0,0.18557054585797195,1.0278188070983434,0.9674100733269396
148,1.0,1.00010639655328,1.8525923683862906,0.999190344614424
149,0.0,-0.9996897530164273,-1.8934959946212901,0.0028741471801610897
150,0.0,-0.25205919052646997,-5.749480344875024,5.052521226708911e-07
151,0.0,-0.9998924750909619,-2.2414854067603507,6.821561262527208e-05
152,0.0,-0.13077084652069548,-0.7532733773777174,0.00044707334812166196
153,1.0,1.0003997953764936,5.5010070797473105,0.9999999960373311
154,1.0,1.000255100794668,4.726872721882174,0.9999999808849803
155,0.0,-1.2013554557288972,-2.4172259950793644,0.0006905374180495292
156,1.0,1.0003396794433226,1.7213216826419544,0.9999244870311859
157,1.0,1.0001356294931496,2.399849101778906,0.998590659854093
158,1.0,0.4977588255905876,2.4518263162744924,0.999999256707427
159,0.0,-1.0001450116357984,-1.0376695704415888,0.003632006859213433
160,0.0,-1.0000691035739913,-6.559886486452763,2.3916091146930236e-08
161,1.0,0.6486225186199167,2.2488008476026105,0.9991385296903562
162,1.0,1.0001012214805494,2.5153399999081154,0.9993681913027658
163,0.0,-1.000156689149085,-1.4352679905421781,0.004492494539487212
164,1.0,0.9999983343472129,3.181895536021065,0.9999904501230232
165,1.0,1.0000247803616407,1.496819585467981,0.9979197732066228
166,0.0,-1.0614510321464339,-1.7608544601456384,0.00550592586476844
167,1.0,1.0347925528501962,4.187562267759742,0.9999993211658132
168,0.0,-0.22922119674486297,-1.065433763425458,0.004941729868953391
169,1.0,0.9998910956919567,1.5874630810594959,0.9961025504168088
170,0.0,-1.270558705766085,-3.587247067868436,3.172377520180231e-05
171,0.0,-1.3257303516853831,-3.5793397323280054,8.622171016988641e-05
172,0.0,-0.8399962857752616,-2.5103027962253206,0.0009649126996288381
173,0.0,-0.9997766710300351,-4.002387880787103,5.679893041671408e-05
174,1.0,1.0000213278519157,4.017088212238004,0.9999990344212835
175,0.0,-1.222161138037033,-3.69132188941846,0.00030838642548666013
176,0.0,-1.0001033463831104,-1.0411656271800083,0.009395835409770894
177,0.0,-0.5527938323402559,-0.9521273168285153,0.0029171048416561872
178,0.0,-1.139341401235179,-2.830358339669935,0.00025041413220121695
179,0.0,-0.4709180764651132,-0.9739848950071108,0.03902679830196248
180,0.0,-1.0003892063572581,-2.2614942195848116,0.00026711221234683766
181,1.0,1.0001075715822347,2.529094853270162,0.9986607499067068
182,0.0,-0.9997852305151735,-1.5564479839650132,0.0011584413153201147
183,1.0,1.000240449420514,2.7213995980410592,0.9999456457533032
184,0.0,-1.0000447552593725,-1.3993865682079014,0.02442296754160437
185,0.0,-1.0000225295031078,-2.0742480863905794,0.0002957393547251908
186,0.0,-1.0682599425757557,-1.9795143986163268,0.0012530024870676623
187,1.0,1.0416929426834816,2.021039307770211,0.9994687500890314
188,1.0,1.0000475450642239,2.0026066197104617,0.9994203318692525
189,0.0,-1.3728154189597646,-2.187846324387557,0.0009512149463899893
190,0.0,-1.0004080305140857,-1.3817250492578892,0.003321965615514904
191,1.0,0.9999917537394998,2.40997134300118,0.999922912141562
192,0.0,-0.9999193546013794,-2.008280530825073,0.0011065055186833595
193,0.0,-0.9998027918773698,-0.8601932655901907,0.005044463038757308
194,0.0,-0.9998295169723304,-0.5029639322395035,0.0049681727355228595
195,1.0,0.12735609111893936,0.15370555564829147,0.5772090169878987
196,0.0,-0.9997925602184368,-4.007806455788776,1.881239284748684e-05
197,0.0,-1.0003215933469527,-2.633345912401179,0.0003909548286786412
198,0.0,-0.999856645248522,-0.982191387698548,0.004764839373973683
199,0.0,-1.1357750498560664,-2.3507702470632097,0.0002551023196293513
200,1.0,0.9999379524699545,0.24683721315482143,0.9894741541900554
201,0.0,-1.313741695715454,-4.730369074604479,2.2870269328110736e-06
202,0.0,-0.35945992792390213,-0.4623400476452796,0.5243322582336224
203,0.0,-1.4225240070983503,-6.563757096691558,2.82536129481439e-07
204,0.0,-0.9996416222109499,-3.352939333599947,2.5595194423377296e-06
205,0.0,-1.0116718750989804,-3.490100892730471,9.123334304566722e-05
206,0.0,-0.8224363775929757,-1.857465351819546,0.0012613556706632086
207,0.0,-1.0003307584993752,-2.0622434531312077,0.0004343042224218864
208,1.0,0.4090388413589232,1.5449804092172246,0.9722314316821005
209,0.0,-1.5641404380119903,-4.376299578270137,2.6107942328005204e-05
210,0.0,-1.0981950892802188,-3.930470747503022,4.800937631580688e-05
211,1.0,1.000262500702517,4.655587158412878,0.9999998840344958
212,0.0,-1.000202167393659,-2.434992663672471,0.0017313611478811887
213,0.0,-0.9998933229465927,-1.752754055647814,0.00030679220539083397
214,1.0,0.999903108175079,2.3414623598818487,0.9997934841755465
215,1.0,1.000151513962448,1.2013819451575054,0.9950077187810941
216,0.0,-0.9999653208462069,-2.2197900014876257,0.0002549527468406407
217,0.0,-0.9996564991463222,-3.9704799026415705,6.144779459689327e-08
218,0.0,-1.0761091520981791,-1.617176066715624,0.00043871815005954877
219,0.0,-1.0003992046096537,-2.477565135503723,0.0005420765824788819
220,1.0,0.5644661537285652,3.2055501436329834,0.9997244063772786
221,0.0,-1.0003474004855475,-1.397856475474844,0.0025160507602400685
222,0.0,-0.6685536268553536,-4.88397168720013,5.410127894630117e-07
223,1.0,0.9999941027995712,1.3257345908823375,0.9988907030432552
224,1.0,1.0004114814714646,2.0275917213363304,0.9999248371066365
225,1.0,0.9269240651672587,3.100088143435653,0.9995543380557405
226,0.0,-1.3812439435377961,-2.4238507541511654,0.0012677179416511598
227,0.0,-1.0001491919846068,-2.7151250661693025,0.0006862687904967661
228,1.0,0.999474489791354,3.291864903379886,0.9999847061887139
229,1.0,0.9998294375893895,2.0216542992939015,0.9988136787617496
230,0.0,-0.6365385220322135,-0.4499759881550298,0.02148372775087733
