,Reality,svmrbf,lr,mlp
231,0.0,0.141498265293796,0.0701144469024747,0.5352121231440111
232,1.0,0.6177520316713058,1.7936356739880999,0.9999759567509562
233,1.0,0.7358901764136765,2.5494946066414315,0.9999667155722463
234,1.0,1.0004298833435379,3.6842950239154195,0.9999994899135687
235,0.0,-0.999823340999404,-1.1866893080396212,0.0005720291272167896
236,1.0,1.0000295008921856,1.9094486795911692,0.9976990925340071
237,0.0,-1.0003671573000676,-1.1795240948476997,0.0038203582485295327
238,0.0,-0.7039136570252784,-0.8498682141094475,0.02687673930102787
239,0.0,-1.000038413479171,-4.045766945359014,1.6184904525634545e-05
240,1.0,1.000162789363725,1.701383881225684,0.9981460183058275
241,0.0,-1.0566620913797236,-7.338477158593198,2.217667360694493e-06
242,0.0,-1.2308816115213597,-4.5388818128153465,3.559979601927486e-06
243,1.0,0.14599202913025255,0.3631764178935437,0.9986082810319931
244,0.0,-0.9999460780749985,-3.9471116068419656,0.00025336876112796915
245,1.0,0.9253399485951517,0.7116930814964231,0.9915466992420747
246,0.0,-0.9998877364048064,-0.9706609764034044,0.005178619802265657
247,0.0,-0.9988148430959758,-0.7253870661641418,0.003407298525177921
248,0.0,-1.0004156495622247,-2.8100583141987876,0.00033835872365794577
249,0.0,-1.0353877291491291,-6.943633581358679,6.422004952448743e-07
250,1.0,0.9996122943545256,1.3875365515867617,0.995439169687906
251,1.0,0.6493216403245295,2.9697590950543953,0.9998712091543622
252,0.0,-0.9999842535547063,-2.107906530854364,0.0011475573396416353
253,0.0,0.06927057414646443,-0.26578257787935744,0.4163768063567309
254,0.0,-1.0004424395410738,-3.0838413998474,1.358885889895929e-05
255,0.0,-0.9999228751082136,-2.080786656649548,0.00034594843568017835
256,1.0,1.000069066574825,2.0929481264573093,0.9990076189450068
257,1.0,1.0691850962666634,2.918577798604985,0.9999880128290879
258,1.0,0.8387433671579794,3.828566427988968,0.9999965594377612
259,0.0,-1.3693304540874371,-2.465849717875061,4.522845786117193e-05
260,1.0,1.0003075978607538,3.029636241601515,0.9999979888367359
261,1.0,0.9997447067247266,1.3847543050211026,0.9982481172396482
262,0.0,0.01257415798555428,0.1136926048891157,0.2131363024905351
263,0.0,-0.39143760598382304,-5.742682731713087,2.6994389883951e-06
264,0.0,-0.4704972871223626,-1.5700246345621034,0.0020484834531962113
265,0.0,-0.6908635183401901,-0.5969434416345377,0.013288316144855285
266,0.0,-0.8305602991445475,-1.1371690804989167,0.0029879556767280504
267,0.0,-1.0002919039896896,-1.2226409976588215,0.0007421941229536279
268,1.0,1.0000548625712076,2.8098178720164757,0.9999010296805638
269,1.0,1.00004327515923,3.4999200615712116,0.9999479489799968
270,1.0,1.0000742821725281,3.4997854656764247,0.9999477906333085
271,0.0,0.8150303392625301,3.033932457276773,0.9997020488468924
272,0.0,-0.999918089050648,-2.231698733669895,0.0008128647341263724
273,1.0,0.9837721017441274,2.74906308538932,0.9999805929872189
274,0.0,-1.000129616384294,-3.835608390519842,1.7664027391544716e-05
275,0.0,-0.9998796058980357,-2.412527511258589,0.004913816024413196
276,0.0,-0.8635725342094505,-0.9918811251179173,0.007162549010149948
277,1.0,1.0000734706480248,4.3785092938312395,0.9998775940642611
278,1.0,1.1060452812800443,2.0959304731482415,0.9998231056361357
279,0.0,-1.0002625239678054,-2.360569566372602,0.0009896277747684647
280,0.0,-0.6012573493116611,-3.073885562367054,0.0003175363061659567
281,1.0,1.0004839642605587,3.5314220563362184,0.9999830931616456
282,0.0,-1.07121928929744,-2.2381693127691316,0.00014642811818235208
283,1.0,0.562616950500523,2.265910026651885,0.9991071829188514
284,0.0,0.23933978210649143,0.9562821606078857,0.9927274315954516
285,0.0,-1.5379943054263494,-3.436604389196116,5.0802535361753314e-05
286,0.0,-1.2854576933275688,-3.028062416727084,4.917592589075029e-05
287,0.0,-1.000050731119761,-3.259626633774851,7.666736835976887e-07
288,1.0,1.0002805242499622,1.5610049748005366,0.9996882704128909
289,0.0,-1.0003362780241207,-2.0647051694261864,0.00022885430638097863
290,0.0,0.6344858684825203,1.516027506543654,0.999771562723034
291,1.0,0.9999613614130882,2.845845492516756,0.9999978060411929
292,0.0,-1.1695540818098686,-1.6770150096023684,0.0013634574798178456
293,0.0,-0.14596692957691226,-0.43710730558892197,0.7341614069731611
294,0.0,-1.0000677473758626,-1.5725126133318483,0.001572316247144555
295,0.0,-0.636631956272782,-1.422814178648605,0.00019766588402679447
296,0.0,-0.7876117862343892,-1.1300192360357868,0.004810706270650594
297,1.0,1.0002329715985514,2.3079194659388413,0.998331558638731
298,0.0,-0.9998358391537088,-3.7816958119516944,4.185386006115742e-05
299,0.0,-1.0000045928783692,-3.5855690566578016,0.00010382554788993105
300,1.0,1.0301500572894184,1.9736688258893411,0.9997830224521758
301,0.0,-1.0004690340058005,-0.4957273931775472,0.007087641899407727
302,1.0,0.8428244621182579,6.706644876424074,0.9999999987977588
303,1.0,1.0000491498719895,5.527692956876227,0.999999993209987
304,1.0,1.0682174068433783,2.2305134912827143,0.9997200383622352
305,0.0,-0.9999231599783174,-1.5842399588602272,0.0009090539535563748
306,0.0,-0.9997383730860101,-3.3991065097834303,4.087522346127826e-05
307,0.0,-1.0000651396221398,-1.64366433722644,0.0009485365259852067
308,0.0,-0.9999491519006809,-0.8508038308141712,0.0026893739510470364
309,0.0,-1.174200413285416,-3.1112255448364454,0.0007523567267237003
310,1.0,1.0158106695954958,2.026381930804968,0.9996997160125661
311,1.0,0.26714579672881467,0.8885259469529414,0.8821507388842437
312,0.0,-1.000258362283602,-2.3334378163453335,0.00038368428234161924
313,1.0,0.9998679268110333,2.406643246311676,0.9990063002354682
314,1.0,1.0749054413341494,0.7651163974671751,0.9752014008664914
315,0.0,-1.0000931489468468,-0.6933103479580109,0.002416445098703775
316,0.0,-0.999986434334585,-1.9281141276674902,0.0029237675691573717
317,1.0,0.924443567086592,0.8221230145498208,0.9902729399167225
318,1.0,1.0000633847038283,1.8046310602025477,0.9991999382839882
319,0.0,-0.9109933752549679,-0.6072613556009059,0.0076751858894939
320,1.0,-0.5034028225451994,-0.26136345187712495,0.16458869933508397
321,1.0,0.9999381114112229,1.7885521651643492,0.9992096463034986
322,0.0,-0.5461930667133978,-1.0807655964284169,0.15889895479903382
323,1.0,0.999961948936581,1.9147895550638194,0.9995024638878807
324,1.0,0.9997395644822415,4.878855974674509,0.9999998099962352
325,1.0,1.0002575249252725,1.5256730468437778,0.9959798477557599
326,0.0,-1.0003303886253891,-1.935951743234964,0.0005502192373811204
327,1.0,0.9695466393025329,5.496510135059697,0.9999999586600036
328,1.0,1.0004416293580098,4.531617257851145,0.9999996132766092
329,1.0,1.1584939939232817,3.082980225252002,0.9999975472591937
330,0.0,-0.9997958260534108,-0.5728598835797218,0.00577742107148361
331,0.0,-0.9997843686183234,-1.6477264089791626,0.0052419135366504705
332,1.0,0.9999947396031352,2.519189633394581,0.9997303528586738
333,0.0,-0.6613557862508701,-1.2757200236993966,0.0010516750585772968
334,1.0,0.9998987727974771,1.3679043953207317,0.9977479863703764
335,0.0,-0.3375957307472214,0.12323143046207274,0.0053019142643476675
336,0.0,-0.6490161238319816,-0.6030536286278789,0.08340092946465218
337,0.0,-0.999668865649467,-2.2791226093206234,0.00022293688503433612
338,0.0,-0.28402261366104253,-4.0486202564554805,1.9791400117071444e-06
339,0.0,-0.7154725608943642,-0.9717032595905899,0.061409067366555124
340,1.0,1.0000826412408064,4.393162893417424,0.9999997996182357
341,1.0,0.9999626411793688,4.012005222039967,0.9999972916077285
342,0.0,-0.8250309854794737,-5.415932888146086,1.887561171048334e-06
343,1.0,0.38930130322527906,1.2312236811076236,0.9817201814568652
344,0.0,-0.9998819312589815,-1.7943880210159355,6.405732105899082e-05
345,1.0,1.0001344069511156,2.535698635027381,0.9997069682564736
346,1.0,1.0003306176261184,2.3903886844171334,0.9999192591817411
347,1.0,1.0002594519268375,2.978016403394701,0.9999680273525002
348,1.0,0.9997024217509067,1.0723855705825778,0.9874736624110559
349,1.0,1.000413877812746,2.71557414291014,0.9999784267175456
350,0.0,-1.0762008699463375,-2.6642925997016027,0.0033423437750421097
351,0.0,-0.9997641611274857,-5.8394696043250605,1.8762094048629758e-07
352,0.0,-1.2745432856521977,-4.1015076678452855,4.4488913232550355e-06
353,0.0,-0.9998883348062224,-1.6677215431513088,0.007014154026577695
354,1.0,1.0004114194610976,3.602401281080252,0.9999964707252265
355,1.0,1.000111899997648,3.1352979090689788,0.9999938340274807
356,1.0,0.6981525569436372,3.9546824926833866,0.9999988711292691
357,0.0,-0.05218127347236656,0.6391686649570136,0.5897365858320746
358,1.0,0.7289599402467324,2.90095293886868,0.9982899167636429
359,0.0,-0.7043886542283944,-3.5223801331799187,0.00020475669394686647
360,0.0,-0.9999734002531477,-1.467048302192424,0.0013904938207242562
361,0.0,-0.6890530628439719,-3.057230896255337,5.2238029720580276e-05
362,0.0,-0.912053647446192,-3.2595245505486092,0.00021227669320379142
363,0.0,-1.3089146652700723,-2.6855748903477457,0.0001793509541987021
364,0.0,-1.0000750995508891,-1.6296885122430134,0.0008889420550715076
365,0.0,-0.8154970343582093,-0.4744848016166146,0.009876779296182046
366,0.0,-0.9998770354817956,-1.3047705687068507,0.005377880003568569
367,1.0,1.1051908250175317,4.985271254371317,0.999999126921193
368,0.0,-1.0002623814259721,-0.9848593237574573,0.0018463408752291707
369,1.0,0.9995790174091918,0.8856088358136058,0.9955609554241148
370,0.0,-1.127836197464065,-2.7474122381848884,0.0004648309261743278
371,1.0,0.9999965332233083,3.103098234521437,0.9999616123425287
372,0.0,-1.8420498724913736,-4.388795740507454,1.2829826349910181e-05
373,1.0,1.0011323400534886,3.82441928567207,0.9999985434144885
374,1.0,1.0002155929632108,4.212634721103385,0.9999971018191494
375,0.0,-1.46820048352726,-3.8264309429660592,2.9964726635931746e-05
376,1.0,0.9554481229946249,0.7231378046814434,0.9771658613964561
377,1.0,1.1985000044508363,3.830094835936971,0.9999875301320081
378,1.0,1.0000102006960812,3.1221588143231767,0.9999979174820152
379,1.0,1.0004235587630939,1.050762848823639,0.9925292236669981
380,1.0,0.42360192989706597,0.7268649742078137,0.9923007837472356
381,1.0,1.0002459757731708,2.073378828752179,0.9994733784777028
382,1.0,1.084567259210278,2.928062353526336,0.9996848140061649
383,1.0,1.0001772534057085,2.3810870724571283,0.9998665369857188
384,1.0,0.9999938822121214,3.9182941717593662,0.9999992513390552
385,1.0,0.9422415911859117,1.183812102431798,0.9969722629253752
386,1.0,1.0001533510168055,1.8888404462360169,0.9992710176088041
387,1.0,0.9995502406440773,5.035506902313661,0.9999998889802763
388,1.0,-0.10894419079512119,-0.3119534492282604,0.7990022973429138
389,1.0,-0.06427953241616025,-0.38905771336667244,0.787173641024193
390,1.0,0.9821119555294255,0.9984898493429268,0.9964760760060386
391,1.0,1.2915235578588713,3.1376726889969166,0.9999877058553909
392,1.0,0.9999635274351861,4.059730830617345,0.99980004771341
393,1.0,1.0002942583553274,1.722711538558708,0.999226745299699
394,1.0,1.000387385860931,3.85216012455233,0.9999605226836047
395,1.0,-0.15789731295331255,-0.12780261117495212,0.8181349726131042
396,1.0,1.0002241973685915,2.0714960010203205,0.999367740338713
397,1.0,1.0003383324671844,1.828444798052039,0.9996618052921254
398,1.0,-0.13741678037800176,-0.2690774971497627,0.9257161984636608
399,1.0,1.0102834793195354,2.3668861210413903,0.9996500987080047
400,1.0,1.0104308717187847,2.4861007010505265,0.9997357228109078
401,1.0,1.09539340455309,3.2632726153522453,0.9999906995229821
402,1.0,0.16344115986257346,0.25514447865818424,0.9778110023858049
403,1.0,1.1012840731348752,3.427257835393842,0.9999734614058726
404,1.0,0.9995614823011759,2.4782292570531226,0.9998262788895943
405,1.0,1.004729803382459,2.8774061044150434,0.9999812180410507
406,1.0,0.8697888946177558,0.9331307625998153,0.9948786113780026
407,1.0,1.0443936129083597,1.9362313861814753,0.9996733983114885
408,1.0,1.1310085579741085,1.9544620973472144,0.9997528994932154
409,1.0,0.9651241112806618,1.1125291819029592,0.9928703859726469
410,1.0,0.9997127648369792,2.5226923545424684,0.9998049830803447
411,1.0,1.0047563391514382,4.277139425562065,0.9998568614295983
412,1.0,0.9999802875511541,1.0832360783009156,0.998477656748587
413,1.0,0.14530244290042693,0.1300265290118504,0.9760689570057015
414,1.0,1.0000744916043676,1.801503210547905,0.9996473797065318
415,1.0,0.7375297397259667,1.7709910601182062,0.9993922035618947
416,1.0,1.0000230800002625,0.926399639491009,0.9836319151140537
417,1.0,0.9939446502301121,2.01032531397131,0.9994096555330659
418,1.0,0.9998820457800759,3.4804161777575917,0.9999814763040281
419,1.0,1.0000958549815606,1.9042131504283992,0.998830333448354
420,1.0,0.9996141713015865,2.26699317094893,0.9999227161113807
421,1.0,1.0326660592135468,2.2676291704842377,0.9989881920818907
422,1.0,0.999993952641004,1.399911129319258,0.9977447207427247
423,1.0,0.88571009000129,2.3257229357572964,0.9999503832309994
424,1.0,1.0000639654208825,3.499832917071836,0.9999478465128773
425,1.0,0.999512972730985,2.709031662002351,0.999956487446451
426,1.0,0.8602319268033918,1.1007975656086983,0.9967198956159247
427,1.0,0.7784932674716569,2.7823209497482946,0.9983702051089152
428,1.0,1.0000661200928271,3.499823256372105,0.9999478351411237
429,1.0,1.3543537548543316,4.2887148275976985,0.9999958038278756
430,1.0,1.0295849533883508,2.0068528620482304,0.999769640232187
431,1.0,0.8291542360638825,1.2327849410142098,0.9944491090980357
432,1.0,0.9996822856980749,2.2721027854597438,0.9990874815415263
433,1.0,0.9977589473136277,1.079046860512601,0.9880961685087047
434,1.0,-0.10554778195783776,-0.4064363710925623,0.7893478419152576
435,1.0,0.9997104953546245,0.9856816659804177,0.9880685817854227
436,1.0,0.8731931135843833,1.8821022720602396,0.9998929267176496
437,1.0,0.7497906001099421,0.6993141036111019,0.9919684946671986
438,1.0,1.0268418720311918,4.671405031605377,0.9999999755436103
439,1.0,0.8915505927044751,0.9682666324009674,0.989304996326161
440,1.0,1.0453668412049264,3.500279633987625,0.9999858971099099
441,1.0,1.000070479411106,3.0190369822759324,0.9999860058796132
442,1.0,0.9996439936316956,1.622352786444439,0.9994122958721342
443,1.0,1.1262310842216343,1.9254646770026904,0.9998262196132276
444,1.0,1.0554897906852745,2.355575104464809,0.9999359540985524
445,1.0,0.27029001871578556,0.4204912502050341,0.9887203076154578
446,1.0,0.9999738155211604,1.9720509908486707,0.9999185732476205
447,1.0,1.000316805970047,1.6330719056311207,0.9967727946678738
448,1.0,0.989205097153191,1.451685748615364,0.9982650299450945
449,1.0,1.0001895495558684,2.2687566479497656,0.9997326071564471
450,1.0,0.9995187603996806,1.7517104930716816,0.9984659361833341
451,1.0,1.1124878374909841,4.679980663308138,0.9999999388745273
452,1.0,-0.1079213755950772,-0.43452892319711445,0.7657899799657981
453,1.0,0.13210726198308687,0.3421152152265188,0.9984395983172811
454,1.0,0.9880801920353097,1.9875497602292962,0.9996151654566068
455,1.0,1.0709874503771664,5.046208182820474,0.9999999905229008
456,1.0,1.0000110886965219,5.397064411735504,0.9999999928221486
457,1.0,0.9198209379307453,1.1068501696940007,0.9957518073932744
458,1.0,1.0003077000400218,5.823411083635876,0.9999999917629293
459,1.0,1.0096174578876276,4.168175872517294,0.9999989066037007
460,1.0,1.0003901152239307,1.3967704078094585,0.997914991353666
461,1.0,0.9996664069664037,1.3125454879944918,0.9983409677909827
462,1.0,0.9996857680174891,3.2362594347422737,0.9999883718885929
463,1.0,1.0004063961068448,1.7891616719990255,0.9949891295697942
464,1.0,1.000256780694646,1.6529635011477823,0.9993319779985473
465,1.0,1.000360338325754,3.739185855956376,0.9999983741160027
